ID,item_cnt_month
1426,0.37075883
1427,3.3216546
1428,0.02821264
1429,0.023941632
1430,8.590848
1431,0.11306051
1432,0.41913536
1433,0.07919681
1434,0.10894207
1435,2.4882257
1436,0.32261
1437,0.07478982
1438,5.616916
1439,0.56834793
1440,0.05467035
1441,0.07624483
1442,0.29116485
1443,4.7977448
1444,0.58442014
1445,0.012868315
1446,0.025309592
1447,3.645016
1448,3.5936992
1449,3.8430054
1450,4.676203
1451,0.024530817
1452,0.029238015
1453,5.0918875
1454,0.033517465
1455,0.020853296
1456,0.0480448
1457,1.5908954
1458,0.03323225
1459,0.029842593
1460,0.024078902
1461,0.02429223
1462,0.039706465
1463,0.16075991
1464,0.2630436
1465,2.1097982
1466,0.019304045
1467,0.028277066
1468,0.040909432
1469,0.03940026
1470,0.032772314
1471,0.022732854
1472,0.043907855
1473,0.026184406
1474,0.028853185
1475,0.38755372
1476,0.32221538
1477,0.22448453
1478,0.17124471
1479,2.3217182
1480,0.03048399
1481,0.026055276
1482,0.026705816
1483,0.027657207
1484,0.07301175
1485,0.029309157
1486,0.021870509
1487,0.1667304
1488,0.07847588
1489,0.026847783
1490,0.026058797
1491,0.017713211
1492,0.03059046
1493,0.030912608
1494,0.03323225
1495,0.033517465
1496,0.033517465
1497,0.027158465
1498,0.033517465
1499,0.028830238
1500,0.025577702
1501,0.050190207
1502,0.029683731
1503,0.027838595
1504,0.030630704
1505,0.035367034
1506,5.3378415
1507,9.6456375
1508,0.016090639
1509,0.084882125
1510,0.028776228
1511,0.04027645
1512,0.028991055
1513,0.03201653
1514,0.865494
1515,0.5222043
1516,0.046777345
1517,5.616916
1518,0.026509829
1519,0.023172863
1520,8.383453
1521,0.02803135
1522,0.035870414
1523,0.028434366
1524,0.1494261
1525,0.23345989
1526,0.49291334
1527,0.033462744
1528,0.060360383
1529,0.24335778
1530,0.6191125
1531,0.4858628
1532,1.0035788
1533,0.6471993
1534,0.03095891
1535,0.1900157
1536,0.02144391
1537,0.03453164
1538,1.0008702
1539,2.5218165
1540,0.009755492
1541,0.027330637
1542,3.3288033
1543,0.18845779
1544,0.02692759
1545,0.05603965
1546,0.0522305
1547,0.016432472
1548,0.029482294
1549,0.028041448
1550,0.029600158
1551,0.033462744
1552,0.03172169
1553,0.029633336
1554,0.027800426
1555,0.031800397
1556,0.032772332
1557,0.026708119
1558,0.030548617
1559,0.029357482
1560,0.027553175
1561,0.033517465
1562,0.028601158
1563,1.0053308
1564,0.026488785
1565,0.21777296
1566,0.1021553
1567,0.028764546
1568,0.8050443
1569,0.030912608
1570,0.0872405
1571,0.047547303
1572,0.031800397
1573,0.026958436
1574,0.015843846
1575,0.017386287
1576,0.5253503
1577,0.1578672
1578,5.616916
1579,0.0132538155
1580,0.34125793
1581,0.028408341
1582,4.031094
1583,4.754924
1584,0.028627679
1585,0.033517465
1586,0.19361788
1587,0.02180218
1588,0.03108275
1589,0.024230156
1590,0.03247625
1591,1.0549811
1592,0.16894045
1593,0.07045234
1594,0.027310535
1595,0.029569611
1596,0.02703407
1597,0.028993148
1598,0.13059658
1599,0.034552854
1600,0.3737379
1601,0.030872531
1602,0.078811325
1603,0.35620472
1604,0.033462744
1605,0.030548617
1606,0.28894213
1607,0.09274736
1608,0.030958869
1609,0.024216384
1610,0.7327431
1611,0.033462744
1612,0.041672323
1613,0.023764051
1614,0.02632295
1615,0.052360453
1616,0.016932234
1617,0.4541863
1618,0.03855297
1619,0.012615241
1620,0.07192902
1621,0.18524593
1622,0.022946335
1623,0.083473206
1624,0.02890598
1625,0.15659183
1626,0.026122823
1627,0.024240077
1628,0.027781013
1629,0.024332613
1630,0.0269548
1631,5.616916
1632,0.033517465
1633,0.030548617
1634,0.032304812
1635,0.028595086
1636,0.02703407
1637,0.029116385
1638,1.7636092
1639,0.026723579
1640,0.03108275
1641,0.026950233
1642,0.038784906
1643,0.42421293
1644,0.14580351
1645,0.033462744
1646,0.036746643
1647,0.041263103
1648,0.024455566
1649,0.040776715
1650,0.04637088
1651,0.52707314
1652,0.43011484
1653,0.030004017
1654,0.028991055
1655,0.025842823
1656,0.024875324
1657,0.029299736
1658,0.033621203
1659,0.03323225
1660,0.02436401
1661,0.05792083
1662,0.052064937
1663,0.028303415
1664,0.027941752
1665,0.031923167
1666,0.12719026
1667,3.1905658
1668,4.642007
1669,0.26566014
1670,1.372982
1671,0.017000146
1672,0.62965345
1673,0.03323225
1674,2.8353045
1675,0.01511734
1676,3.3216546
1677,1.7302101
1678,3.3216546
1679,0.38428313
1680,0.42173943
1681,0.6468926
1682,3.3216546
1683,0.6762587
1684,0.029427614
1685,0.033047114
1686,0.03844644
1687,0.025292631
1688,0.02500305
1689,0.02173163
1690,1.0654846
1691,0.15196958
1692,0.13655922
1693,0.030548617
1694,0.025195315
1695,0.028581534
1696,0.48228118
1697,0.47734824
1698,0.03129131
1699,0.023587726
1700,0.0971509
1701,0.027007043
1702,0.9044944
1703,0.030401625
1704,0.027676027
1705,0.03201653
1706,0.029744342
1707,0.026296534
1708,0.035852287
1709,0.017000146
1710,0.028447457
1711,0.022559397
1712,0.02703407
1713,0.027876142
1714,0.90675074
1715,0.03322597
1716,3.3216546
1717,0.022485219
1718,0.03108275
1719,0.13543965
1720,0.029389642
1721,2.6649106
1722,0.41398314
1723,0.28909823
1724,0.024739847
1725,0.28396618
1726,0.1296527
1727,0.12072485
1728,0.2905607
1729,0.031800397
1730,0.027443409
1731,0.19596478
1732,0.024230156
1733,0.2707923
1734,0.033196233
1735,1.0967834
1736,0.0950995
1737,0.11566311
1738,0.02754118
1739,0.5420517
1740,0.79755175
1741,0.7614365
1742,0.030548617
1743,0.024705917
1744,0.8052262
1745,2.9932585
1746,0.17477313
1747,0.02909509
1748,0.033517465
1749,0.031349335
1750,0.032772332
1751,0.025359504
1752,0.027221292
1753,0.32857135
1754,0.026323937
1755,3.3298254
1756,0.090662174
1757,0.008814588
1758,0.033517495
1759,0.016772673
1760,0.02460754
1761,0.91244185
1762,0.02510012
1763,0.027053338
1764,0.029320914
1765,0.029270556
1766,0.027663771
1767,0.024862066
1768,0.042858936
1769,2.3563282
1770,0.10605768
1771,0.21450087
1772,0.03139862
1773,0.027838193
1774,0.01652193
1775,0.028407179
1776,0.030028228
1777,0.028899685
1778,0.07052024
1779,0.03323225
1780,0.027283605
1781,0.027210463
1782,0.020853296
1783,0.027283605
1784,0.033462744
1785,0.03323225
1786,0.033462744
1787,0.017000146
1788,0.025702275
1789,0.030004017
1790,0.027630012
1791,1.0003194
1792,0.028430402
1793,0.14537114
1794,0.03323225
1795,0.027814869
1796,0.02790083
1797,0.03838729
1798,0.036822155
1799,0.028293043
1800,0.22158465
1801,0.033517465
1802,0.033462744
1803,0.02228523
1804,0.0747443
1805,0.0286007
1806,0.024846695
1807,0.028507024
1808,0.03856626
1809,0.11473045
1810,0.50473154
1811,1.7228419
1812,0.029408734
1813,0.04044483
1814,0.03201653
1815,0.033517465
1816,0.043311715
1817,0.02881705
1818,0.028703012
1819,0.029172812
1820,0.027577542
1821,0.026950233
1822,0.030071825
1823,0.030567367
1824,0.03201653
1825,0.027524538
1826,0.02703407
1827,0.029073447
1828,0.02736416
1829,0.029540628
1830,0.02789934
1831,0.029633336
1832,0.01219178
1833,0.01731743
1834,0.226167
1835,0.36900288
1836,0.024050396
1837,0.02429223
1838,0.044553347
1839,1.4349965
1840,0.026950233
1841,5.616916
1842,0.02299466
1843,0.3054402
1844,0.19573559
1845,0.026038487
1846,2.172961
1847,0.027485792
1848,3.3022587
1849,2.6651075
1850,0.03272935
1851,0.02757191
1852,0.029193133
1853,0.027228791
1854,3.467402
1855,0.029452324
1856,0.9232327
1857,0.024320684
1858,0.055275954
1859,0.17999005
1860,0.93197167
1861,0.43206507
1862,0.064665735
1863,0.25659323
1864,0.033462744
1865,0.027896158
1866,0.02409298
1867,0.028855361
1868,0.238103
1869,0.024983283
1870,5.616916
1871,0.02577854
1872,0.020680897
1873,0.2758236
1874,0.05124878
1875,0.1862562
1876,0.025061592
1877,0.09086186
1878,2.3331108
1879,0.027078208
1880,0.020628102
1881,0.024601929
1882,0.024891742
1883,5.616916
1884,0.021638185
1885,0.04602018
1886,0.028147895
1887,-0.009110279
1888,0.029165465
1889,0.03323225
1890,0.020807803
1891,0.80006254
1892,0.18474334
1893,0.024520792
1894,0.033517465
1895,0.045005497
1896,0.028211761
1897,0.028423544
1898,0.028766304
1899,2.1450799
1900,0.027751006
1901,0.028188895
1902,0.028409768
1903,0.02517454
1904,0.02705
1905,0.031578984
1906,0.026695237
1907,0.026958436
1908,0.027003694
1909,0.025674693
1910,0.004804261
1911,0.028198473
1912,0.025495887
1913,0.028140001
1914,0.02836645
1915,0.029137183
1916,0.024849929
1917,0.026874676
1918,0.027411535
1919,0.027944744
1920,0.026710384
1921,0.02789041
1922,0.030268475
1923,0.032772332
1924,0.02676823
1925,0.029135693
1926,0.026457734
1927,0.02661192
1928,0.028885737
1929,0.03172169
1930,0.13541564
1931,8.753575
1932,0.17919639
1933,0.012868315
1934,0.048434857
1935,0.12935126
1936,0.12236637
1937,0.05105804
1938,0.0054300725
1939,0.040981002
1940,0.023143858
1941,0.03323225
1942,0.73187995
1943,0.029127695
1944,0.029238015
1945,0.17615762
1946,0.027267434
1947,0.76498055
1948,0.02556198
1949,0.3318471
1950,0.21670642
1951,0.037689544
1952,0.022523478
1953,0.02684797
1954,0.028691478
1955,0.029868547
1956,0.03826921
1957,0.10637717
1958,1.0003195
1959,0.031800397
1960,0.023690358
1961,0.03905873
1962,0.66858625
1963,1.1428117
1964,0.28172812
1965,-0.0048943684
1966,0.028330445
1967,0.032772332
1968,0.03108275
1969,0.029234793
1970,0.91475105
1971,0.03412317
1972,0.090867504
1973,0.016973756
1974,0.026959658
1975,0.02841825
1976,0.031800397
1977,0.030013256
1978,5.616916
1979,0.085266694
1980,0.06607358
1981,0.029822126
1982,0.020522632
1983,0.032772314
1984,0.028848324
1985,0.039685845
1986,0.02672971
1987,0.017000146
1988,0.17065135
1989,0.03201653
1990,0.031800397
1991,0.023895994
1992,0.6134157
1993,0.070771575
1994,0.033517465
1995,0.45635512
1996,0.033462744
1997,0.01954861
1998,0.02751406
1999,0.024240911
2000,1.1338387
2001,0.028625812
2002,0.54784894
2003,0.034471612
2004,0.21287292
2005,0.1966339
2006,0.09721452
2007,0.028772686
2008,0.030361377
2009,1.3153734
2010,0.13364084
2011,3.8106585
2012,0.023586228
2013,0.36099243
2014,0.05707002
2015,0.24205819
2016,0.02100166
2017,0.08539663
2018,0.04172513
2019,0.037331298
2020,0.0741351
2021,5.928329
2022,0.028264165
2023,0.8659874
2024,1.0773379
2025,3.381701
2026,0.32904646
2027,0.74750596
2028,0.03201653
2029,0.029978648
2030,0.029238015
2031,0.02477011
2032,0.029238015
2033,5.616916
2034,0.0144673735
2035,0.045411177
2036,0.01762423
2037,0.115511365
2038,0.022917636
2039,0.023532115
2040,0.6921836
2041,0.027168464
2042,0.0231907
2043,0.14357334
2044,0.0045622215
2045,0.0845696
2046,0.035583608
2047,0.028129093
2048,0.021945052
2049,0.02109252
2050,0.030912608
2051,0.02924791
2052,0.033517465
2053,0.031347517
2054,0.028689578
2055,0.027941354
2056,0.03789624
2057,1.2416909
2058,3.523465
2059,3.5179977
2060,0.011390924
2061,0.02730802
2062,3.3216546
2063,0.026843008
2064,0.02940932
2065,0.61630803
2066,0.07216934
2067,0.15870371
2068,0.003853634
2069,0.033462744
2070,0.123031884
2071,0.17298579
2072,3.2883189
2073,0.63258064
2074,0.03260029
2075,0.020167135
2076,0.0669672
2077,0.13844305
2078,0.28038877
2079,0.033232257
2080,0.35576642
2081,0.028616883
2082,0.0322483
2083,0.0015313253
2084,1.2603871
2085,3.5221732
2086,0.02109252
2087,0.043318566
2088,0.047457546
2089,0.031686887
2090,0.29944697
2091,0.034108974
2092,0.101965755
2093,0.040586032
2094,3.1826704
2095,0.4223177
2096,0.09326795
2097,0.12587069
2098,0.027272947
2099,0.055322655
2100,0.06515123
2101,0.03059046
2102,1.2910662
2103,4.919464
2104,0.02887052
2105,0.04121989
2106,0.04333531
2107,0.34846124
2108,0.17580211
2109,0.025471866
2110,0.026537877
2111,0.029519081
2112,0.024679203
2113,0.009796508
2114,0.896179
2115,5.616916
2116,0.03170991
2117,0.16751263
2118,0.021519236
2119,0.03114625
2120,0.05298045
2121,0.02756907
2122,0.033462744
2123,0.03564726
2124,0.033462744
2125,0.028709844
2126,0.042333033
2127,0.08342457
2128,0.026498243
2129,0.012873985
2130,0.027202088
2131,2.4248016
2132,0.070683815
2133,0.111745015
2134,0.024230156
2135,0.019031323
2136,0.028993148
2137,0.033462744
2138,0.028312683
2139,0.028901752
2140,0.03114625
2141,5.616916
2142,0.024230123
2143,0.029438265
2144,0.032269523
2145,0.017013788
2146,0.027752258
2147,0.020258717
2148,0.024607658
2149,0.37244153
2150,0.029543795
2151,0.046406917
2152,0.028058
2153,0.53860927
2154,0.025088929
2155,0.19424644
2156,0.037347957
2157,0.026625108
2158,0.03201653
2159,0.03201653
2160,0.02556967
2161,0.025594257
2162,0.01440303
2163,0.16372593
2164,0.35204735
2165,0.024663553
2166,0.027439568
2167,0.04974661
2168,0.97114104
2169,0.062068813
2170,0.090944424
2171,0.0297762
2172,0.029842593
2173,0.0045622215
2174,0.23889062
2175,0.029253118
2176,0.7895899
2177,0.026265472
2178,0.020853296
2179,0.999913
2180,0.028442219
2181,0.021346144
2182,0.009755492
2183,0.033517465
2184,0.02791182
2185,0.082419574
2186,0.1456497
2187,0.020672001
2188,2.0211961
2189,0.91405404
2190,1.7636092
2191,0.0352486
2192,0.037041716
2193,0.05450331
2194,0.06225443
2195,0.01352118
2196,0.02580285
2197,0.027884576
2198,0.049236014
2199,0.022631504
2200,0.018194579
2201,0.022510238
2202,0.0174639
2203,0.032772332
2204,0.032772332
2205,0.029951952
2206,0.024950191
2207,0.02939745
2208,0.36444768
2209,0.5260709
2210,0.021355428
2211,3.1905658
2212,0.7476765
2213,0.028832596
2214,0.029116385
2215,0.024230156
2216,0.030548617
2217,0.024096817
2218,0.027193297
2219,0.6921822
2220,0.030026741
2221,0.6546936
2222,0.028808702
2223,0.027376752
2224,0.02265399
2225,0.024230156
2226,0.030912608
2227,0.020853296
2228,0.028324645
2229,-0.00052696466
2230,5.616916
2231,0.02894494
2232,3.3216546
2233,0.43573594
2234,0.13182183
2235,0.026876189
2236,0.02571414
2237,0.27588764
2238,0.2847479
2239,0.032873996
2240,0.020106144
2241,0.028234266
2242,0.04012924
2243,6.0367613
2244,0.02477786
2245,2.8686492
2246,0.40499875
2247,0.022802934
2248,0.03201653
2249,0.024902828
2250,0.02909509
2251,0.0265579
2252,0.033517465
2253,0.027727451
2254,0.02666112
2255,0.027793352
2256,0.026341468
2257,0.029204126
2258,0.029291075
2259,0.029257722
2260,0.019524015
2261,0.0054300725
2262,1.0925825
2263,0.015940405
2264,0.030276388
2265,0.22425121
2266,0.029739156
2267,5.616916
2268,0.5813731
2269,0.017000146
2270,0.021092497
2271,0.030326363
2272,0.033462744
2273,0.033462744
2274,0.029357482
2275,0.027060427
2276,0.028551213
2277,0.02545736
2278,0.6191125
2279,0.02447648
2280,0.12719026
2281,0.113380484
2282,0.025999043
2283,0.11183385
2284,1.2810483
2285,0.018808268
2286,0.030567337
2287,0.058276553
2288,0.14305854
2289,0.024002202
2290,0.03323225
2291,0.027412817
2292,0.06642785
2293,0.18241858
2294,0.026719347
2295,0.03026729
2296,0.03869139
2297,0.06069141
2298,1.9164355
2299,0.103858724
2300,0.024173688
2301,0.027693585
2302,0.032703515
2303,0.15707146
2304,0.029482294
2305,0.029540628
2306,0.0283502
2307,0.03707637
2308,0.49121183
2309,0.033462744
2310,0.8467643
2311,0.13609357
2312,3.3216546
2313,0.03257835
2314,0.04002831
2315,0.029338852
2316,0.068425864
2317,0.20162663
2318,0.17482874
2319,0.058068603
2320,0.21506488
2321,0.12743041
2322,5.616916
2323,0.026092656
2324,0.031578984
2325,0.1578672
2326,0.07888745
2327,0.042137858
2328,0.02288317
2329,0.022136368
2330,0.032772332
2331,0.28771743
2332,0.23976007
2333,0.031673733
2334,1.2190156
2335,0.06311309
2336,0.28654283
2337,0.036741268
2338,5.616916
2339,0.014715128
2340,0.103107005
2341,0.02889001
2342,0.029149622
2343,0.07698113
2344,0.026815914
2345,0.30680257
2346,0.027585186
2347,0.026580341
2348,0.028527562
2349,0.042200565
2350,0.022084884
2351,0.02524748
2352,0.024769645
2353,0.028662153
2354,0.027294844
2355,0.029386137
2356,0.027078208
2357,0.02435004
2358,5.616916
2359,0.027429588
2360,0.028071754
2361,1.2645359
2362,0.5347375
2363,0.1162799
2364,0.027320098
2365,0.10012172
2366,0.033393603
2367,0.022977896
2368,0.030452818
2369,0.0480373
2370,0.15646484
2371,1.4760901
2372,0.06323403
2373,0.010269947
2374,0.07315288
2375,0.14825659
2376,0.02703407
2377,0.027649324
2378,0.030548617
2379,0.033517465
2380,0.031711567
2381,0.10788605
2382,0.022494487
2383,0.029431373
2384,0.020239793
2385,0.023685671
2386,0.025575556
2387,0.024849929
2388,0.031800397
2389,0.028306875
2390,0.019770116
2391,0.033517465
2392,0.2577598
2393,0.22434455
2394,0.029915996
2395,0.19727126
2396,0.9133556
2397,0.87570727
2398,0.028658777
2399,0.03346277
2400,0.339112
2401,0.027547449
2402,0.022206925
2403,0.03269329
2404,0.087008014
2405,0.02109252
2406,0.08518937
2407,1.019378
2408,3.8782732
2409,0.009755492
2410,0.028404918
2411,3.853059
2412,0.023737624
2413,1.4206593
2414,0.20648426
2415,0.024796102
2416,0.70706856
2417,0.030071855
2418,0.027287565
2419,0.025451373
2420,0.02693281
2421,0.33177146
2422,1.719679
2423,0.2676447
2424,1.6931956
2425,0.02228523
2426,0.057708763
2427,0.028409272
2428,1.0053308
2429,0.14344507
2430,0.03201655
2431,0.02819277
2432,0.023327209
2433,0.024028331
2434,0.03566611
2435,0.17441267
2436,-0.02764088
2437,0.077794194
2438,0.029691584
2439,0.037622858
2440,0.055499908
2441,0.057737634
2442,1.4109493
2443,0.029856749
2444,0.033517465
2445,0.21738863
2446,0.537135
2447,0.13965385
2448,0.27617112
2449,1.2613591
2450,0.6527808
2451,0.033462744
2452,0.033462744
2453,0.031324968
2454,0.031349335
2455,0.4519268
2456,0.5518848
2457,0.57478404
2458,0.026019108
2459,0.026345778
2460,0.73187995
2461,0.028659347
2462,0.029498957
2463,0.027577534
2464,0.027914405
2465,0.03354291
2466,0.15612096
2467,0.24875021
2468,0.028657295
2469,0.053969875
2470,0.027753085
2471,0.9725404
2472,4.0483456
2473,0.033462744
2474,0.02923074
2475,0.030567337
2476,0.06714606
2477,0.60359865
2478,0.11047413
2479,0.022856735
2480,0.029781386
2481,0.029148243
2482,0.13853024
2483,0.31533462
2484,0.033517465
2485,0.38631415
2486,0.0427505
2487,0.026958436
2488,0.02574648
2489,0.06463969
2490,0.024936147
2491,0.36962846
2492,0.60721666
2493,0.022794344
2494,0.19156577
2495,0.023773864
2496,0.212136
2497,0.4018936
2498,0.34522215
2499,0.4218214
2500,0.028331269
2501,0.42088392
2502,0.056136295
2503,0.4403224
2504,0.036396198
2505,0.029238015
2506,0.05740915
2507,0.029334515
2508,0.030386
2509,0.04865262
2510,0.5064886
2511,0.16307509
2512,1.6296842
2513,0.15812892
2514,0.17398256
2515,0.041878276
2516,0.82623947
2517,5.616916
2518,0.03201653
2519,0.029065281
2520,0.029914305
2521,0.0103189945
2522,1.2018104
2523,0.33549598
2524,0.021769397
2525,0.05777806
2526,0.029734217
2527,0.026908077
2528,0.07992817
2529,0.0261361
2530,0.10788605
2531,0.053608347
2532,0.028108157
2533,0.028683476
2534,0.02915252
2535,0.031578984
2536,0.03071776
2537,0.031381257
2538,0.019533217
2539,0.02386143
2540,0.05272577
2541,0.033462744
2542,0.1578672
2543,0.032772332
2544,0.6393141
2545,0.03091152
2546,0.008814588
2547,0.21950024
2548,0.20383164
2549,0.035840653
2550,0.024230156
2551,5.616916
2552,-0.010961853
2553,0.027179558
2554,0.014682002
2555,0.025107466
2556,0.033462744
2557,0.029236723
2558,0.028079458
2559,0.028577305
2560,2.8353045
2561,0.022381611
2562,0.6191125
2563,0.04834336
2564,1.531843
2565,5.616916
2566,0.18323737
2567,0.07131283
2568,0.02726008
2569,0.030257031
2570,0.24326003
2571,0.0256612
2572,0.022032537
2573,5.422483
2574,0.025772523
2575,0.047921903
2576,0.029739156
2577,0.17972729
2578,0.024964523
2579,0.027354721
2580,0.027705986
2581,0.028312266
2582,0.025872212
2583,0.027500082
2584,0.79417956
2585,0.031381257
2586,0.04780273
2587,0.02703407
2588,0.20162663
2589,0.029276628
2590,0.023970187
2591,0.02592922
2592,0.03772538
2593,0.02693563
2594,0.68914986
2595,0.027237736
2596,0.02919814
2597,0.027012639
2598,0.32427704
2599,0.25715855
2600,0.029123675
2601,0.12819998
2602,0.02173163
2603,0.033462744
2604,0.030548617
2605,0.02982362
2606,0.2437172
2607,0.026094124
2608,0.039985187
2609,-0.019668035
2610,0.24889106
2611,0.030598123
2612,0.012253389
2613,0.027199764
2614,0.02703407
2615,0.029482294
2616,0.46828347
2617,0.06288851
2618,0.026560165
2619,0.02703407
2620,0.029482294
2621,0.012868315
2622,0.03201655
2623,0.03346277
2624,0.025991555
2625,0.0056207255
2626,0.026501216
2627,0.029482294
2628,5.616916
2629,0.034642383
2630,0.47718772
2631,0.014193974
2632,0.027715638
2633,0.055939566
2634,0.03201653
2635,0.25774384
2636,0.02948739
2637,-0.0052309707
2638,0.025091387
2639,0.049767654
2640,0.028972026
2641,0.021284416
2642,0.030548617
2643,0.02839246
2644,0.033517465
2645,0.027130134
2646,0.4034442
2647,0.33150133
2648,0.02919814
2649,0.029978648
2650,0.028527562
2651,0.033485226
2652,0.02299375
2653,0.008827329
2654,0.028330442
2655,2.640206
2656,0.17316183
2657,0.24056119
2658,0.21431589
2659,0.0773108
2660,0.21826199
2661,0.26156062
2662,0.19414517
2663,0.16870037
2664,0.30186558
2665,0.018322982
2666,0.03201653
2667,0.1424604
2668,0.20507324
2669,2.315017
2670,0.02703407
2671,0.017000146
2672,0.03201653
2673,0.21214446
2674,0.0150107965
2675,5.2923155
2676,0.018268391
2677,0.08016686
2678,0.73187995
2679,0.017822757
2680,0.028071754
2681,0.029560693
2682,0.025512706
2683,0.03059046
2684,8.995771
2685,5.616916
2686,0.028602522
2687,0.028973095
2688,5.616916
2689,0.027433146
2690,0.2858403
2691,0.3248302
2692,0.16082165
2693,0.16865279
2694,4.95908
2695,0.02703407
2696,0.026230693
2697,0.058746964
2698,0.029739156
2699,0.021452658
2700,0.026395887
2701,0.028538585
2702,0.1802212
2703,0.22529104
2704,0.30600378
2705,0.34432235
2706,0.03323225
2707,0.024230156
2708,0.032772332
2709,0.017000146
2710,0.026404742
2711,0.0045622215
2712,0.029303603
2713,0.799667
2714,0.026833449
2715,0.029210337
2716,1.6100941
2717,0.95470613
2718,-0.0022703484
2719,0.10508397
2720,0.38644224
2721,0.3048585
2722,0.028970733
2723,0.029238015
2724,0.026444755
2725,0.15845346
2726,0.024174333
2727,0.18509147
2728,0.087078184
2729,0.2237241
2730,0.10077067
2731,0.02703407
2732,0.032772332
2733,0.028404918
2734,0.19559023
2735,0.031154186
2736,0.087804936
2737,0.030660685
2738,0.17310736
2739,0.18257216
2740,0.04789178
2741,0.27062714
2742,0.026542515
2743,0.028792363
2744,0.037925795
2745,0.029504031
2746,0.012863271
2747,0.054354757
2748,0.026045296
2749,0.03472489
2750,0.28169763
2751,0.03574038
2752,0.032514475
2753,0.033462744
2754,1.6924707
2755,0.17653462
2756,0.028334916
2757,0.0045435056
2758,0.59211487
2759,0.028993148
2760,0.026123796
2761,-0.010230206
2762,0.024921268
2763,0.027584154
2764,0.021274656
2765,0.02559663
2766,0.025154654
2767,0.02626386
2768,0.053988878
2769,0.030024242
2770,0.029678047
2771,0.028561674
2772,0.6684685
2773,0.6455884
2774,0.04770807
2775,0.028592214
2776,0.031381257
2777,0.057327528
2778,0.040124126
2779,0.029591713
2780,0.17972729
2781,0.10644956
2782,1.2127051
2783,0.2574527
2784,0.06310637
2785,-0.026086353
2786,0.033462744
2787,0.23386586
2788,0.15974174
