ID,item_cnt_month
2789,0.01909592
2790,0.023184478
2791,0.023349144
2792,5.616916
2793,0.032772332
2794,0.13918795
2795,0.1568945
2796,0.026965361
2797,0.061709955
2798,0.060185865
2799,0.036539074
2800,0.28979474
2801,4.9031854
2802,0.027283605
2803,0.029744342
2804,0.02703407
2805,0.08979676
2806,0.02942127
2807,0.027627774
2808,0.028404918
2809,0.099735826
2810,0.03071776
2811,0.030001663
2812,0.026481003
2813,0.026800055
2814,5.047665
2815,0.027034119
2816,0.03146409
2817,0.13013947
2818,0.029936455
2819,0.033462744
2820,0.12057674
2821,0.025073431
2822,3.3216546
2823,0.16374663
2824,0.032772332
2825,0.026494049
2826,0.031349335
2827,1.6587571
2828,0.004511483
2829,0.11593709
2830,0.75151825
2831,0.040073372
2832,0.024519127
2833,0.031270325
2834,0.029842593
2835,0.03130469
2836,0.028776798
2837,0.44898358
2838,0.12792228
2839,0.2964902
2840,2.7927911
2841,0.033517465
2842,0.02941084
2843,0.024522927
2844,0.025604934
2845,0.029415715
2846,0.3827202
2847,0.023710482
2848,0.029482294
2849,0.031800397
2850,0.033517465
2851,0.0297762
2852,0.03108275
2853,0.03071776
2854,0.01509767
2855,6.063641
2856,1.1044166
2857,0.082842246
2858,0.030567337
2859,1.0549811
2860,0.87812555
2861,-0.009029254
2862,2.7567284
2863,0.02729819
2864,0.032368816
2865,0.018655889
2866,0.026652977
2867,0.02175723
2868,0.27499363
2869,0.026728012
2870,4.5193057
2871,0.29892325
2872,0.48719403
2873,0.33721542
2874,0.7141198
2875,0.021563105
2876,0.029002413
2877,0.35861668
2878,0.24252439
2879,0.9046808
2880,0.033005707
2881,0.22329214
2882,0.031195953
2883,0.31395602
2884,0.029978648
2885,0.2243154
2886,2.3217182
2887,0.07232551
2888,0.1733789
2889,2.8700447
2890,0.10575885
2891,0.1505045
2892,1.3249393
2893,0.025745679
2894,0.028256305
2895,0.033517465
2896,0.023223303
2897,0.028577264
2898,0.022734642
2899,0.020853296
2900,0.030872531
2901,0.027657583
2902,0.0045622215
2903,0.15345003
2904,0.022928707
2905,0.027487949
2906,1.0003195
2907,0.06117144
2908,0.03059046
2909,0.09398441
2910,0.014817797
2911,3.7899354
2912,0.5918336
2913,0.05080066
2914,0.029357482
2915,0.12965794
2916,0.26891568
2917,0.022915356
2918,0.03172169
2919,0.029739156
2920,0.031800397
2921,0.20104294
2922,0.6191125
2923,0.023084633
2924,0.028772686
2925,0.033517465
2926,0.07953937
2927,0.0036076605
2928,5.616916
2929,0.023394205
2930,0.034378592
2931,0.027280267
2932,0.4519268
2933,0.25585756
2934,0.17378384
2935,0.028024334
2936,0.03095382
2937,0.041507687
2938,0.18702
2939,0.027744647
2940,0.654706
2941,0.02915252
2942,0.024427924
2943,0.06315285
2944,0.06315288
2945,0.06315288
2946,0.06760384
2947,0.06315288
2948,0.06315288
2949,0.18554866
2950,0.17849451
2951,0.18280739
2952,0.18280739
2953,0.23814863
2954,0.033462744
2955,-0.0014324933
2956,0.0051020086
2957,-0.0006181225
2958,0.0043111295
2959,0.019435294
2960,0.100452214
2961,0.033517465
2962,0.033517465
2963,0.03108275
2964,0.031800397
2965,0.027681325
2966,0.028296337
2967,0.028811943
2968,0.026925128
2969,0.020853296
2970,0.17804193
2971,0.020228751
2972,0.024705883
2973,0.027378373
2974,0.033517495
2975,0.03461265
2976,0.23031557
2977,0.14772528
2978,0.07470918
2979,0.37154993
2980,0.023223497
2981,0.029842593
2982,5.616916
2983,3.5137146
2984,0.022913389
2985,0.029117115
2986,0.017034262
2987,1.2503555
2988,0.030609824
2989,0.028215066
2990,0.032772332
2991,14.46232
2992,0.041416455
2993,0.02174338
2994,0.015630096
2995,0.02598229
2996,0.8734786
2997,0.033462744
2998,0.029735088
2999,0.2623098
3000,0.033462744
3001,0.39925516
3002,0.19420615
3003,0.02703407
3004,0.033517465
3005,0.049004257
3006,0.033532184
3007,0.02676712
3008,0.0067206398
3009,2.5407295
3010,0.030609824
3011,0.0207263
3012,0.17610794
3013,0.039383344
3014,0.053010806
3015,0.028520677
3016,0.0654587
3017,0.012868315
3018,0.8499239
3019,0.029333726
3020,0.026753299
3021,0.030207753
3022,0.034626715
3023,0.34124666
3024,0.033517465
3025,0.030339718
3026,0.0457139
3027,2.8353045
3028,0.02680388
3029,0.058276784
3030,0.028667383
3031,0.08685217
3032,0.34293067
3033,0.8700268
3034,0.028378587
3035,0.028378587
3036,0.029670306
3037,0.032642044
3038,0.14352745
3039,5.616916
3040,0.59253836
3041,0.4153598
3042,0.025605787
3043,0.025314447
3044,0.029257886
3045,0.032772332
3046,1.7023994
3047,0.0304408
3048,0.024985012
3049,0.017000146
3050,0.66348934
3051,2.867118
3052,0.24407393
3053,0.031938236
3054,0.053441975
3055,3.9124937
3056,0.025873184
3057,3.3216546
3058,0.14883327
3059,0.032772332
3060,0.0292373
3061,0.028970733
3062,0.02719275
3063,0.13009839
3064,0.009755492
3065,0.05122501
3066,0.023276553
3067,0.041449316
3068,0.026223756
3069,0.023289531
3070,0.015678018
3071,0.1017769
3072,0.025178418
3073,0.05260479
3074,0.0054300725
3075,0.0065569133
3076,0.92484593
3077,0.073857464
3078,0.030872531
3079,0.047234096
3080,0.027174741
3081,0.029806893
3082,0.0069270507
3083,0.19577459
3084,0.02966693
3085,0.1324242
3086,0.32367772
3087,3.7673428
3088,0.7627273
3089,1.019176
3090,0.094682395
3091,0.15726006
3092,0.38428313
3093,1.1332401
3094,0.6684685
3095,1.9230194
3096,0.042813405
3097,0.028338786
3098,0.02622822
3099,0.03348556
3100,0.0057877973
3101,0.035930835
3102,0.032772314
3103,0.028463647
3104,0.01959601
3105,0.1797747
3106,0.04213997
3107,0.02952743
3108,0.03297269
3109,1.0053308
3110,0.43483704
3111,0.022325195
3112,3.2594197
3113,0.042888675
3114,0.26018366
3115,0.02542752
3116,0.114393055
3117,2.711156
3118,1.3535903
3119,0.019952059
3120,0.04351565
3121,0.028587796
3122,0.012798287
3123,0.27579513
3124,0.04950922
3125,0.03269329
3126,0.03071776
3127,0.031852186
3128,0.025974505
3129,0.01986
3130,0.031578984
3131,0.026652977
3132,0.38603935
3133,0.18362004
3134,0.03060982
3135,0.06719409
3136,0.03201653
3137,0.02537889
3138,3.3216546
3139,0.028726775
3140,0.33226672
3141,0.028703012
3142,0.030219644
3143,0.02703407
3144,0.007923961
3145,0.03059046
3146,0.35562107
3147,0.063103564
3148,0.17734274
3149,0.04791437
3150,0.17959234
3151,0.019968055
3152,-0.003275849
3153,0.07061957
3154,0.05874002
3155,0.05468505
3156,0.02810919
3157,0.024230156
3158,0.08320842
3159,0.014485985
3160,0.041241765
3161,0.9426211
3162,0.029567383
3163,0.028586056
3164,0.02663204
3165,0.029794194
3166,0.05678344
3167,0.06568521
3168,0.026288018
3169,0.15068349
3170,0.018753327
3171,0.033462744
3172,0.028968647
3173,0.046104513
3174,5.616916
3175,0.025452487
3176,0.023984887
3177,0.023894437
3178,0.028710265
3179,0.0411219
3180,0.070255056
3181,0.026714914
3182,0.033517465
3183,0.027664188
3184,0.024230156
3185,0.03201653
3186,0.02467629
3187,0.035016313
3188,5.101037
3189,0.28154665
3190,0.019192077
3191,0.32387543
3192,0.032394335
3193,0.18544558
3194,0.027432851
3195,0.2936892
3196,3.4303746
3197,0.028767768
3198,0.028695606
3199,0.03000398
3200,0.022831842
3201,0.02722855
3202,0.04826329
3203,0.027095094
3204,0.027542166
3205,0.027168218
3206,0.023638204
3207,0.034357667
3208,1.1969967
3209,0.026652977
3210,0.02781298
3211,0.03758457
3212,0.595031
3213,1.0695627
3214,0.13464016
3215,0.022935979
3216,0.02966021
3217,0.3272914
3218,0.033462744
3219,0.7171514
3220,0.3332757
3221,0.07850145
3222,0.09893516
3223,0.033462744
3224,0.030609824
3225,0.028673433
3226,1.1077251
3227,0.028121263
3228,0.20441484
3229,0.015505269
3230,2.1868966
3231,0.022006556
3232,0.02985717
3233,0.02540344
3234,0.02469217
3235,0.023872964
3236,0.034125354
3237,0.045357812
3238,0.0054300725
3239,0.6191125
3240,0.3432694
3241,0.048822016
3242,0.04477388
3243,0.020703226
3244,0.026784398
3245,0.030872531
3246,0.027865328
3247,0.07193983
3248,0.027946234
3249,0.017000146
3250,0.030268475
3251,0.029288054
3252,0.026954278
3253,0.022006325
3254,0.024417005
3255,0.31844983
3256,0.17065826
3257,0.22505909
3258,0.030548617
3259,0.026381023
3260,0.040908188
3261,0.024316229
3262,0.10968699
3263,0.029981926
3264,0.029172152
3265,0.029521547
3266,0.030071855
3267,5.616916
3268,0.029126994
3269,5.616916
3270,0.01851087
3271,0.028587796
3272,0.032772332
3273,0.043224867
3274,0.029257886
3275,0.09637322
3276,0.029238015
3277,0.025556777
3278,0.02777236
3279,0.025491707
3280,0.02604653
3281,0.11298427
3282,0.029856749
3283,0.52510643
3284,0.039254345
3285,0.053593732
3286,0.035846658
3287,0.033695497
3288,0.024061367
3289,0.74687636
3290,0.3162526
3291,0.2858843
3292,1.4608476
3293,0.29178068
3294,0.1178777
3295,0.043528605
3296,0.028099224
3297,0.01671309
3298,0.98015386
3299,1.8100953
3300,0.02672166
3301,0.895448
3302,0.05227844
3303,0.025876492
3304,0.025571484
3305,0.048885
3306,0.10333654
3307,0.53571194
3308,0.26661605
3309,0.5880345
3310,0.030013256
3311,0.030050043
3312,0.027154565
3313,0.077731326
3314,0.029744342
3315,0.030548617
3316,0.025298689
3317,0.029238015
3318,0.028920747
3319,0.036916796
3320,0.030013256
3321,0.024351843
3322,0.5257035
3323,1.3765279
3324,0.31770498
3325,0.03932525
3326,0.026478354
3327,0.037956864
3328,0.029284716
3329,0.012868315
3330,0.029190809
3331,0.027417455
3332,0.03292483
3333,0.071163535
3334,0.03201653
3335,0.04383093
3336,1.965093
3337,0.032772332
3338,0.21042511
3339,0.028132346
3340,0.043192685
3341,0.039951757
3342,0.17981246
3343,0.8513694
3344,0.34357205
3345,0.72948813
3346,0.03323225
3347,0.024005763
3348,0.017000146
3349,0.026788853
3350,0.49042305
3351,0.04348483
3352,0.35194314
3353,0.38428313
3354,0.035948597
3355,0.28947014
3356,0.03130469
3357,0.030567337
3358,0.026989881
3359,0.153282
3360,0.0036076605
3361,0.081520624
3362,0.017000146
3363,0.09355598
3364,0.03841488
3365,0.13957886
3366,0.02757613
3367,0.023280375
3368,0.028915692
3369,0.023147509
3370,0.027741961
3371,0.07713504
3372,0.022931613
3373,0.025109641
3374,0.010879546
3375,0.6861388
3376,0.030295916
3377,0.054670397
3378,0.9493984
3379,0.06383538
3380,0.034269672
3381,0.034661192
3382,0.029842593
3383,0.030071855
3384,0.024230156
3385,0.13945147
3386,0.030376475
3387,0.60209537
3388,0.62979645
3389,0.041384153
3390,0.56197566
3391,0.4023433
3392,0.4102225
3393,0.38059524
3394,0.03539475
3395,0.033517465
3396,0.12646484
3397,0.0263963
3398,0.026980735
3399,0.025711939
3400,0.050312735
3401,0.019168638
3402,0.4212386
3403,0.21185866
3404,0.031398356
3405,0.022346593
3406,0.04100819
3407,0.81085277
3408,0.027527146
3409,1.1678171
3410,0.029238015
3411,3.1579294
3412,0.025419876
3413,0.030001663
3414,0.04965651
3415,0.30773935
3416,0.027690422
3417,0.025294293
3418,0.03278345
3419,0.015070103
3420,1.307928
3421,0.02704208
3422,0.023492761
3423,0.0224832
3424,0.39163536
3425,0.49104694
3426,0.042816944
3427,0.115659185
3428,0.027144156
3429,0.03640531
3430,0.5409482
3431,0.09355598
3432,0.029238015
3433,0.02915252
3434,0.02150476
3435,0.025583439
3436,0.026950233
3437,0.031897366
3438,0.029560693
3439,0.02701154
3440,0.030089501
3441,0.02586697
3442,2.2482884
3443,0.027485732
3444,0.023956712
3445,0.02580291
3446,0.042548947
3447,3.1289434
3448,0.034385823
3449,0.10127454
3450,0.024747033
3451,0.030001663
3452,0.03244205
3453,0.098578
3454,0.21283802
3455,5.616916
3456,0.022499032
3457,0.18042669
3458,0.031349905
3459,8.304408
3460,0.030386
3461,0.018544644
3462,0.03088979
3463,-0.001421906
3464,0.028875787
3465,5.616916
3466,0.08824718
3467,0.013854533
3468,0.32033196
3469,0.6094356
3470,0.28268185
3471,5.648088
3472,0.014578797
3473,0.030656122
3474,0.019326702
3475,0.0266697
3476,0.026642423
3477,0.027374387
3478,0.01878836
3479,0.029596336
3480,0.028583087
3481,0.051225163
3482,0.027552694
3483,-0.009406567
3484,0.062821
3485,0.028636716
3486,0.031427413
3487,2.8353047
3488,0.029238015
3489,0.027518142
3490,0.18010983
3491,0.028301239
3492,0.028836638
3493,0.028543979
3494,0.030952863
3495,0.024230156
3496,0.033462744
3497,0.026385687
3498,0.029116385
3499,0.033462744
3500,0.032772332
3501,0.02509316
3502,0.031349335
3503,0.73693097
3504,0.13688563
3505,0.023565404
3506,0.16296688
3507,0.029162977
3508,0.024238203
3509,0.030219644
3510,0.01601275
3511,0.17559096
3512,0.04695242
3513,0.07570288
3514,0.031369954
3515,5.616916
3516,0.028935485
3517,0.010852553
3518,0.018718347
3519,0.94536865
3520,5.616916
3521,0.032772332
3522,0.027564429
3523,0.031676605
3524,2.8353045
3525,0.03254248
3526,0.08974866
3527,0.05251503
3528,0.033462744
3529,0.027664121
3530,0.0295318
3531,0.01671309
3532,0.03323225
3533,0.02692407
3534,0.03903937
3535,0.02885446
3536,0.02952671
3537,0.020853296
3538,0.41913673
3539,0.0295318
3540,0.51422304
3541,0.028471798
3542,0.025249586
3543,0.029978648
3544,0.3031742
3545,0.04166238
3546,0.020852916
3547,2.730897
3548,0.03071776
3549,3.0428348
3550,0.038791966
3551,0.033232257
3552,0.013137646
3553,0.030135412
3554,0.20639445
3555,0.020853296
3556,0.01980386
3557,0.7325796
3558,0.032772332
3559,0.10346666
3560,0.06302514
3561,0.029206924
3562,0.01851087
3563,0.044817597
3564,0.030606829
3565,0.028307423
3566,0.32669175
3567,0.15707147
3568,0.15707147
3569,0.0068805516
3570,0.18241858
3571,0.08478196
3572,0.54246765
3573,0.033737883
3574,0.03159933
3575,7.5794773
3576,4.8064723
3577,0.019100286
3578,0.029648926
3579,0.2910526
3580,0.025132649
3581,0.02185785
3582,0.03346277
3583,0.027136184
3584,0.02615834
3585,0.030975372
3586,0.020546325
3587,0.027380027
3588,0.3801431
3589,0.15990953
3590,0.48053268
3591,0.02632263
3592,0.02967067
3593,0.021124594
3594,0.4784756
3595,0.02724142
3596,0.041469347
3597,0.030934632
3598,0.025798917
3599,0.026833177
3600,0.02559663
3601,0.026958436
3602,0.026950233
3603,0.02676737
3604,0.026735961
3605,0.02740281
3606,0.027014256
3607,0.023490533
3608,0.043160856
3609,0.042848643
3610,0.029755615
3611,0.027514666
3612,0.026775613
3613,0.02567505
3614,0.025553271
3615,0.026056994
3616,0.027490687
3617,0.025515974
3618,0.022851668
3619,0.03598832
3620,5.616916
3621,0.025667459
3622,0.027280267
3623,0.026958436
3624,0.025210775
3625,0.02228523
3626,0.027396973
3627,0.026487794
3628,0.8004277
3629,0.05253291
3630,0.6468926
3631,0.039818335
3632,0.052492328
3633,0.4647064
3634,0.028797813
3635,0.14316066
3636,0.033462744
3637,0.030013256
3638,0.08336797
3639,0.85332423
3640,0.026102483
3641,0.02998199
3642,0.029238015
3643,0.34354767
3644,0.06073963
3645,0.16896997
3646,0.07903731
3647,0.04168361
3648,0.09160218
3649,0.055242874
3650,0.24045575
3651,0.020853296
3652,0.09254307
3653,0.9457684
3654,0.032772332
3655,0.16759805
3656,0.11301546
3657,0.026124813
3658,0.01637268
3659,0.026808124
3660,0.20740947
3661,0.09929517
3662,0.030644275
3663,1.352119
3664,4.117085
3665,0.033517465
3666,0.025969226
3667,0.02196031
3668,0.026901066
3669,0.029297106
3670,0.026914638
3671,0.19452046
3672,0.03323225
3673,3.3216546
3674,0.32684016
3675,0.020183638
3676,0.026435848
3677,5.616916
3678,0.032772314
3679,0.029117145
3680,0.03949389
3681,0.6191125
3682,0.1823385
3683,0.026008505
3684,1.0668931
3685,1.9762309
3686,0.3660025
3687,0.024466053
3688,0.028587796
3689,0.12760147
3690,0.1417691
3691,0.027649112
3692,0.49812183
3693,0.03201653
3694,0.28393096
3695,0.026208036
3696,0.026896767
3697,0.95909566
3698,0.012574658
3699,0.02069442
3700,0.030047879
3701,1.9230194
3702,0.026702724
3703,0.23928484
3704,0.033517465
3705,0.029482294
3706,0.15510751
3707,0.1011917
3708,0.018023394
3709,0.061128996
3710,0.024949018
3711,1.4218814
3712,0.049290344
3713,0.009755492
3714,0.020672001
3715,0.23325461
3716,0.043035112
3717,0.033517465
3718,0.21860385
3719,0.032772332
3720,0.033517465
3721,0.022637203
3722,0.020628221
3723,0.0698529
3724,0.033517465
3725,0.046573855
3726,0.029135287
3727,0.80611736
3728,0.06601125
3729,0.026581317
3730,0.02698687
3731,0.024549544
3732,0.033517465
3733,0.028072909
3734,0.24134511
3735,1.0870839
3736,0.5903802
3737,0.56725883
3738,0.029257886
3739,0.4519268
3740,0.12758663
3741,0.025512706
3742,0.036838453
3743,0.040723782
3744,0.029238015
3745,0.03108275
3746,0.029238015
3747,0.033462744
3748,0.028400403
3749,0.033462744
3750,0.029890843
3751,0.030872531
3752,0.02962644
3753,0.20931953
3754,0.020805307
3755,0.029274695
3756,0.029354312
3757,0.031578984
3758,0.044680145
3759,0.026545778
3760,0.019717298
3761,0.03201653
3762,0.026624888
3763,0.033196643
3764,0.06871233
3765,0.93341494
3766,0.014195949
3767,0.15707147
3768,0.012868315
3769,0.017132953
3770,0.029757522
3771,1.215296
3772,1.6074218
3773,0.8980314
3774,0.458522
3775,0.20936897
3776,1.8801944
3777,0.030015469
3778,2.5128949
3779,0.459011
3780,0.48336276
3781,0.028852198
3782,0.027744263
3783,0.03663498
3784,0.028262034
3785,0.019180879
3786,0.026947793
3787,0.06336948
3788,0.3269881
3789,0.2856376
3790,0.024017677
3791,0.02109252
3792,0.019651413
3793,0.026872188
3794,0.02634579
3795,0.028488357
3796,0.026929379
3797,0.027285408
3798,0.016153194
3799,0.08238156
3800,0.028776087
3801,0.026758447
3802,0.030058041
3803,0.026129987
3804,0.023469083
3805,0.83257014
3806,0.02643444
3807,0.028238412
3808,0.27604803
3809,2.8353045
3810,1.4452825
3811,3.1905658
3812,0.38043144
3813,0.5314212
3814,0.5858049
3815,1.7543583
3816,0.27582055
3817,0.07374431
3818,0.031349335
3819,5.616916
3820,0.02930934
3821,5.394299
3822,0.098220564
3823,0.13568868
3824,0.029238015
3825,0.019154109
3826,0.018090181
3827,9.31666
3828,1.9391825
3829,0.073261574
3830,0.028913077
3831,0.020224817
3832,0.3031944
3833,0.033462744
3834,0.12646484
3835,0.013069443
3836,0.024609223
3837,0.030872531
3838,0.030872561
3839,0.003994666
3840,0.024964523
3841,0.028042637
3842,0.032772332
3843,0.029856749
3844,0.020638056
3845,0.024210796
3846,0.018566363
3847,5.094888
3848,3.489721
3849,0.15326063
3850,3.0429764
3851,0.1338605
3852,3.393229
3853,0.18224737
3854,0.029586133
3855,0.026950233
3856,0.044412233
3857,0.01692342
3858,0.024629362
3859,6.038579
3860,0.024148252
3861,0.066780716
3862,0.012868315
3863,0.027052823
3864,0.026736815
3865,0.05861201
3866,0.13096334
3867,0.30572036
3868,0.07896911
3869,0.024230156
3870,0.030921794
3871,2.0896475
3872,0.012868315
3873,0.028194658
3874,0.030632056
3875,0.044504724
3876,3.9769006
3877,0.026623309
3878,0.8486568
3879,7.5794773
3880,0.027289234
3881,0.030958869
3882,1.0053308
3883,0.56879133
3884,0.028152786
3885,0.73682714
3886,0.03424172
3887,0.017524116
3888,0.88732296
3889,0.027803194
3890,0.024901703
3891,0.029021125
3892,0.08366406
3893,0.062040918
3894,0.04306573
3895,0.030567337
3896,3.8106585
3897,0.026195638
3898,0.029593684
3899,0.030609824
3900,0.030609824
3901,0.16870037
3902,0.15129389
3903,0.028573088
3904,0.03323225
3905,0.25314522
3906,0.027681325
3907,5.616916
3908,0.028577264
3909,0.032772332
3910,5.616916
3911,0.017923258
3912,0.028289758
3913,0.026871376
3914,0.030482173
3915,0.026852686
3916,0.013445646
3917,0.021076858
3918,0.055218704
3919,0.35463473
3920,0.033462744
3921,0.053313807
3922,0.030872531
3923,2.8353045
3924,1.2150452
3925,0.74127156
3926,0.027389541
3927,0.26561928
3928,0.02940932
3929,2.5101054
3930,0.15473068
3931,0.28639993
3932,0.022089161
3933,-0.01784809
3934,0.11004248
3935,0.032772314
3936,0.12238544
3937,0.21262857
3938,5.616916
3939,0.026659086
3940,0.032211788
3941,0.0014298782
3942,0.027259476
3943,0.026605025
3944,5.616916
3945,0.024230156
3946,0.02743195
3947,0.09355598
3948,0.029238015
3949,1.2105647
3950,0.029951952
3951,0.027143285
3952,0.030231342
3953,0.02876382
3954,0.02676808
3955,0.029172812
3956,3.4511268
3957,1.1487465
3958,4.531634
3959,0.5093405
3960,1.0592827
3961,0.025814377
3962,0.31860483
3963,0.38104624
3964,0.2987016
3965,0.48103398
3966,0.91890186
3967,0.7287137
3968,0.61303705
3969,0.018943273
3970,0.03323225
3971,0.044955052
3972,0.029043093
3973,0.103518225
3974,0.02703407
3975,0.11443982
3976,0.2683909
3977,0.050818738
3978,0.9076467
3979,0.024028331
3980,0.03039188
3981,0.036243923
3982,0.0511069
3983,0.020663977
3984,0.044805534
3985,0.027590483
3986,0.027524538
3987,0.027484566
3988,0.027496621
3989,0.027775444
3990,0.5751623
3991,0.56845945
3992,0.033517465
3993,0.02846114
3994,0.026775654
3995,0.028430477
3996,0.02963018
3997,0.08408816
3998,0.14003956
3999,0.029599905
4000,0.033997063
4001,0.025309592
4002,0.033517465
4003,0.18444422
4004,0.030567337
4005,0.023685671
4006,0.012131795
4007,0.13217641
4008,0.033462744
4009,0.24213764
4010,0.020853296
4011,0.029238015
4012,0.029238015
4013,0.051038116
4014,0.043695975
4015,0.19500344
4016,0.7426207
4017,0.03323225
4018,5.616916
4019,0.027811863
4020,0.033462744
4021,0.12719026
4022,0.032772332
4023,0.03108275
4024,0.025946025
4025,0.059682775
4026,0.030958869
4027,0.029856749
4028,0.030257031
4029,0.016325973
4030,0.020853288
4031,-0.0009820685
4032,0.029110577
4033,0.6994497
4034,0.032772332
4035,0.06459569
4036,0.033681337
4037,0.15255904
4038,0.017683454
4039,0.050926987
4040,0.047812153
4041,0.041912075
4042,0.24574617
4043,0.028684907
4044,0.0036076605
4045,0.28849
4046,0.02481781
4047,0.31440556
4048,0.0599683
4049,0.033462744
4050,0.33323056
4051,0.028746046
4052,0.00893902
4053,0.02588604
4054,0.02927696
4055,0.32467598
4056,0.27289656
4057,0.13943495
4058,0.24880528
4059,0.20563063
4060,0.26852334
4061,0.60824716
4062,0.03095891
4063,0.08590329
4064,0.033091493
4065,0.029951952
4066,0.033462744
4067,0.028837267
4068,0.033517465
4069,0.029878858
4070,0.024923436
4071,0.03841488
4072,0.029238015
4073,0.018655889
4074,0.023354948
4075,0.017000146
4076,0.025138643
4077,0.029821075
4078,0.055416316
4079,0.1667304
4080,0.21491575
4081,0.03924839
4082,0.02817642
4083,0.021690793
4084,8.17542
4085,7.1561217
4086,4.4512525
4087,8.304408
4088,9.6456375
4089,7.5794773
4090,0.025197074
4091,0.033084333
4092,0.01850108
4093,0.3108076
4094,0.040101398
4095,0.23401093
4096,0.0775917
4097,0.008708961
4098,0.027829364
4099,0.018432163
4100,0.029142551
4101,0.028441925
4102,0.02656556
4103,0.012868315
4104,0.026237201
4105,0.0075376406
4106,0.025798917
4107,0.048908338
4108,0.06722322
4109,0.021280102
4110,0.030339718
4111,0.14307159
4112,0.42628738
4113,0.022071168
4114,0.028404918
4115,1.2473361
4116,0.03323225
4117,0.024967857
4118,0.029238015
4119,0.032772332
4120,0.027966019
4121,0.12349115
4122,0.15702125
4123,0.15365171
4124,0.019951671
4125,0.02927138
4126,0.07639876
4127,0.024434216
4128,0.046832822
4129,0.025873996
4130,0.02255322
4131,5.616916
4132,0.017049216
4133,0.030395657
4134,0.03114625
4135,0.030295916
4136,0.021287046
4137,0.057607763
4138,0.02930662
4139,0.026426945
4140,0.025425188
4141,0.05719895
4142,0.025929015
4143,0.025594257
4144,0.030257031
4145,0.02661825
4146,0.07796875
4147,0.027532175
4148,1.3943211
4149,3.5083992
